TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,TRANSACTION_DATE,AMOUNT,QUANTITY,STATUS,REGION,CURRENCY,CREATED_AT
d9f38425-de06-4603-a258-5366dc06dce5,CUST-0004,PROD-0021,2022-01-20,3517.2,6,REFUNDED,Middle East,EUR,2026-05-28 14:19:57
612940ac-5fdd-4426-90aa-cc4a113f139c,CUST-0037,PROD-0028,2022-07-15,4475.01,3,PENDING,South Asia,AED,2026-05-28 14:19:57
e1d22a6e-ccff-4a9f-827c-534b01dab085,CUST-0031,PROD-0009,2022-04-06,4621.55,44,CANCELLED,APAC,AED,2026-05-28 14:19:57
9c7d5d66-6996-42da-9bcf-59c5929b0216,CUST-0043,PROD-0002,2023-01-03,4644.54,21,COMPLETED,South Asia,AED,2026-05-28 14:19:57
596d4d03-567c-4010-86f8-c74fe1456e52,CUST-0010,PROD-0025,2024-03-26,4645.09,20,PENDING,APAC,INR,2026-05-28 14:19:57
1c282428-f55f-4d96-80fc-d551ab9a7221,CUST-0037,PROD-0027,2024-03-07,3388.4,35,CANCELLED,Middle East,INR,2026-05-28 14:19:57
8231fe55-757b-4687-8b44-dd3e1bfb6d20,CUST-0045,PROD-0024,2022-06-10,2508.96,23,COMPLETED,North America,GBP,2026-05-28 14:19:57
b180a440-077d-45c6-9d82-a06c7335ae82,CUST-0015,PROD-0027,2022-06-05,1709.56,50,REFUNDED,Europe,USD,2026-05-28 14:19:57
ceb314c5-abfe-4607-89ec-e9a78570108e,CUST-0041,PROD-0009,2024-07-11,2458.11,23,REFUNDED,Middle East,INR,2026-05-28 14:19:57
a75ca41c-eaec-45df-98ac-0277990b5c86,CUST-0044,PROD-0019,2024-02-18,437.61,40,CANCELLED,South Asia,USD,2026-05-28 14:19:57
6dc7e0bc-0420-4459-bb00-2cdcbdf56d4c,CUST-0006,PROD-0009,2022-11-12,1906.2,41,PENDING,Middle East,EUR,2026-05-28 14:19:57
369fd742-4370-4d3e-a780-fa1021351477,CUST-0024,PROD-0004,2022-07-07,35.92,20,REFUNDED,Europe,EUR,2026-05-28 14:19:57
049e1fa6-cc74-4540-81f2-8734ab7b9487,CUST-0007,PROD-0005,2022-06-28,945.08,29,REFUNDED,North America,USD,2026-05-28 14:19:57
b06ceb10-fce2-4603-a574-05dcac63cf89,CUST-0006,PROD-0012,2022-07-10,2988.65,21,REFUNDED,North America,EUR,2026-05-28 14:19:57
0948af9f-1a23-4d9d-a6de-a253fa4505e9,CUST-0027,PROD-0013,2022-06-23,3626.97,36,PENDING,APAC,AED,2026-05-28 14:19:57
0a3d7302-4ece-47e1-bf68-edc46f76e142,CUST-0011,PROD-0022,2024-02-19,855.81,18,CANCELLED,Europe,GBP,2026-05-28 14:19:57
c112364f-2207-44cc-abab-3b903b123155,CUST-0010,PROD-0003,2022-12-09,2179.03,27,CANCELLED,Middle East,USD,2026-05-28 14:19:57
e53cb136-0e33-4de4-ad52-31dfb51c2bae,CUST-0024,PROD-0009,2023-05-21,3607.29,32,PENDING,Middle East,USD,2026-05-28 14:19:57
22b53408-e979-4b2d-a28f-59d52ca83816,CUST-0009,PROD-0010,2022-01-14,4744.63,22,REFUNDED,Europe,GBP,2026-05-28 14:19:57
f548279d-f62b-4d1b-a686-36d041e0dc8d,CUST-0022,PROD-0014,2022-10-06,1509.17,39,PENDING,Middle East,EUR,2026-05-28 14:19:57
ab9bc489-6e63-4c23-a837-30207c08bba7,CUST-0012,PROD-0013,2023-10-16,1464.33,45,REFUNDED,APAC,INR,2026-05-28 14:19:57
7d34a318-846a-47fc-893b-3c194ce292b5,CUST-0021,PROD-0013,2023-07-29,4084.31,26,CANCELLED,North America,AED,2026-05-28 14:19:57
54554f39-3372-40af-9b1d-374cb86e1975,CUST-0013,PROD-0019,2023-01-04,3411.75,36,COMPLETED,Middle East,INR,2026-05-28 14:19:57
27f14ace-9774-4af4-87d1-18d5f9238c84,CUST-0029,PROD-0026,2023-08-20,4158.1,5,REFUNDED,Middle East,INR,2026-05-28 14:19:57
98e9461f-0bc6-49bb-b37c-067f7a18affc,CUST-0041,PROD-0010,2023-05-11,1270.88,10,REFUNDED,Middle East,USD,2026-05-28 14:19:57
1c11c500-2f9f-4839-8b63-130d532e29c4,CUST-0029,PROD-0020,2024-09-08,2915.4,35,REFUNDED,APAC,USD,2026-05-28 14:19:57
4e70a972-0d3b-49fb-9734-445e4bdf0622,CUST-0024,PROD-0023,2022-06-24,555.75,16,CANCELLED,South Asia,AED,2026-05-28 14:19:57
8eef31c0-1cad-478c-9632-4c5aece1ddf8,CUST-0003,PROD-0019,2024-03-29,4834.39,22,REFUNDED,North America,USD,2026-05-28 14:19:57
57fbd4c4-232f-4004-a542-da3839d6e419,CUST-0007,PROD-0009,2023-03-31,2558.27,34,PENDING,Middle East,EUR,2026-05-28 14:19:57
f3e31dc4-4edf-4b93-ac51-f2299ef2c37d,CUST-0026,PROD-0015,2024-10-21,762.22,2,REFUNDED,North America,EUR,2026-05-28 14:19:57
4d1a93ac-a41a-4401-85b9-eb61a648b857,CUST-0027,PROD-0030,2022-06-25,589.19,47,PENDING,Europe,EUR,2026-05-28 14:19:57
1caa5110-f266-4793-828d-dc0407efe7ae,CUST-0022,PROD-0015,2023-02-28,2610.36,23,REFUNDED,North America,GBP,2026-05-28 14:19:57
447fc881-5f28-4e55-af5d-652e7a0d9625,CUST-0047,PROD-0023,2024-07-15,1601.36,20,COMPLETED,North America,USD,2026-05-28 14:19:57
ddeae320-c3d2-4125-85b3-f36dc9a3879b,CUST-0022,PROD-0021,2022-08-12,3388.93,11,PENDING,APAC,INR,2026-05-28 14:19:57
cbaf394d-4812-410e-b78b-5cc67e810506,CUST-0036,PROD-0006,2023-11-09,2803.65,30,PENDING,Middle East,INR,2026-05-28 14:19:57
6edfee8c-d674-433b-b7d1-a0b7f3a20bf2,CUST-0012,PROD-0021,2024-06-04,1983.96,48,PENDING,Middle East,AED,2026-05-28 14:19:57
896ad30d-f3b9-4516-a288-7d0f6c7a2c78,CUST-0028,PROD-0013,2022-01-10,3526.63,14,CANCELLED,North America,AED,2026-05-28 14:19:57
b54b8a2e-3ae9-49f1-99fa-9de227939fd4,CUST-0007,PROD-0026,2023-01-18,1835.31,13,REFUNDED,North America,EUR,2026-05-28 14:19:57
266b5ac0-fb76-4916-864f-f3b007b81bbe,CUST-0043,PROD-0028,2024-09-29,2643.3,41,CANCELLED,APAC,GBP,2026-05-28 14:19:57
50ce4b2e-f2e0-4aae-a229-88750c5f08e4,CUST-0040,PROD-0013,2022-08-22,1746.14,30,PENDING,Europe,AED,2026-05-28 14:19:57
e6882dae-8f41-4f95-b060-f9e72175d63e,CUST-0038,PROD-0003,2022-10-02,1572.8,16,CANCELLED,North America,INR,2026-05-28 14:19:57
f475e637-0edf-4cf9-a889-7df56c99c923,CUST-0024,PROD-0023,2022-10-17,2559.02,27,PENDING,APAC,GBP,2026-05-28 14:19:57
e2387394-ac3e-4ebc-a76c-176983b80e79,CUST-0028,PROD-0006,2024-09-23,3181.15,45,PENDING,APAC,INR,2026-05-28 14:19:57
e7863049-dd79-41aa-ac46-172632e5d1d3,CUST-0032,PROD-0010,2022-10-15,943.62,29,COMPLETED,Europe,USD,2026-05-28 14:19:57
a5e65a18-45ab-4804-b6a1-849e2d0446c7,CUST-0032,PROD-0005,2023-02-04,4077.93,36,REFUNDED,Middle East,GBP,2026-05-28 14:19:57
7ce55037-f497-4a39-9caf-4f3a7d82deb1,CUST-0027,PROD-0023,2024-06-28,2448.61,6,COMPLETED,South Asia,EUR,2026-05-28 14:19:57
3680f552-32a5-4650-95ac-39e36315f165,CUST-0003,PROD-0009,2023-04-06,2692.67,11,REFUNDED,APAC,GBP,2026-05-28 14:19:57
8735f115-24f7-467b-8aa6-774dd26b01ae,CUST-0036,PROD-0017,2022-08-20,2867.84,18,CANCELLED,APAC,USD,2026-05-28 14:19:57
f796dff9-cfe1-4ae4-a719-44bbdcd94429,CUST-0049,PROD-0024,2024-06-22,2736.3,28,COMPLETED,South Asia,EUR,2026-05-28 14:19:57
7337c5cb-9be9-465a-9869-5eab3ee67269,CUST-0003,PROD-0015,2023-06-23,1749.4,6,REFUNDED,North America,INR,2026-05-28 14:19:57
348fa67f-72c9-4243-862f-ee4c5e38ad20,CUST-0014,PROD-0026,2023-12-20,4306.63,40,REFUNDED,South Asia,AED,2026-05-28 14:19:57
bd209dcc-3e8e-4370-9d29-bdbc9edac715,CUST-0009,PROD-0026,2023-02-28,4069.51,4,CANCELLED,APAC,EUR,2026-05-28 14:19:57
7f415fc9-8069-4f9e-a0f6-e744e2858cff,CUST-0039,PROD-0018,2022-12-11,1625.03,46,CANCELLED,Europe,AED,2026-05-28 14:19:57
5f9c3cb6-3506-4f7f-95d8-a1aa6868da19,CUST-0018,PROD-0028,2024-11-19,4927.59,44,COMPLETED,South Asia,GBP,2026-05-28 14:19:57
fe4a91d1-2f7e-4b48-8c4a-d1f8168d1f5a,CUST-0004,PROD-0009,2022-09-17,3510.12,9,PENDING,South Asia,EUR,2026-05-28 14:19:57
0aa7b4b0-5782-4a45-81a4-1718432d13b0,CUST-0016,PROD-0025,2024-03-15,2452.4,37,CANCELLED,Middle East,GBP,2026-05-28 14:19:57
1f44dfaa-d3da-4ae4-a31a-61f2bbede49a,CUST-0029,PROD-0003,2022-07-10,2020.23,48,CANCELLED,Europe,GBP,2026-05-28 14:19:57
cab26135-3960-4df1-a7d8-7ab46519a31b,CUST-0032,PROD-0011,2022-01-06,4345.85,47,COMPLETED,Middle East,EUR,2026-05-28 14:19:57
340468ab-b598-49eb-8a2c-fd483ff32b35,CUST-0005,PROD-0026,2024-12-30,1994.6,28,PENDING,Middle East,EUR,2026-05-28 14:19:57
4ce131a7-fd30-4cd1-9d14-d795682ef6a5,CUST-0021,PROD-0027,2023-08-04,1695.4,37,PENDING,APAC,GBP,2026-05-28 14:19:57
7121570b-7059-4324-abd3-597ac3e353e2,CUST-0022,PROD-0029,2022-04-10,239.26,41,REFUNDED,North America,USD,2026-05-28 14:19:57
724e0de6-6556-46a3-9e4b-3e0a06c4878e,CUST-0011,PROD-0015,2024-07-23,13.37,28,PENDING,South Asia,EUR,2026-05-28 14:19:57
c34a9ff4-9dae-413b-9de0-d206998168b0,CUST-0011,PROD-0028,2023-07-16,475.77,24,CANCELLED,North America,EUR,2026-05-28 14:19:57
e81e1859-231d-40d5-af61-f23102007f40,CUST-0043,PROD-0029,2022-12-05,268.42,41,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
6a260916-5b27-4c1f-89fc-6bbcd89a25ce,CUST-0042,PROD-0003,2022-07-14,15.42,31,COMPLETED,South Asia,AED,2026-05-28 14:19:57
cb570431-3c36-4170-b5d6-cb60a64b1804,CUST-0015,PROD-0017,2024-06-30,56.34,45,CANCELLED,North America,GBP,2026-05-28 14:19:57
b4e1521f-a25a-4e29-9344-0406922eb296,CUST-0045,PROD-0005,2024-09-05,363.43,25,COMPLETED,North America,USD,2026-05-28 14:19:57
8de086f3-551f-4a26-8a75-a34c5933162c,CUST-0021,PROD-0012,2023-09-05,694.28,50,PENDING,South Asia,USD,2026-05-28 14:19:57
9381666c-a944-41be-bde0-e82397a741ee,CUST-0034,PROD-0019,2022-01-18,3055.49,11,REFUNDED,Europe,INR,2026-05-28 14:19:57
34afa075-f6d8-40e9-a7dc-f918ecba7a95,CUST-0041,PROD-0024,2022-11-07,4600.27,40,REFUNDED,South Asia,USD,2026-05-28 14:19:57
62dd4743-fa23-4f95-95ed-b428b1fa89c1,CUST-0007,PROD-0005,2022-09-10,2951.97,25,CANCELLED,Middle East,EUR,2026-05-28 14:19:57
c04604ea-3590-4390-b509-6539fd27888d,CUST-0009,PROD-0008,2023-07-22,3226.66,16,CANCELLED,North America,EUR,2026-05-28 14:19:57
5dbf2437-2c56-48ee-acbe-b2592b5cb85a,CUST-0014,PROD-0017,2024-11-09,951.35,26,CANCELLED,North America,INR,2026-05-28 14:19:57
3d6bf2e6-5a8a-41c4-8e79-a441d3bb300f,CUST-0032,PROD-0013,2022-08-19,1213.0,41,COMPLETED,APAC,USD,2026-05-28 14:19:57
29646448-dfcd-404b-96f0-cbfc7f4d8126,CUST-0024,PROD-0030,2023-10-11,668.59,37,REFUNDED,Europe,AED,2026-05-28 14:19:57
ba4e80ba-8ae9-4de6-b067-a1c0e8b16336,CUST-0044,PROD-0006,2024-08-22,4772.72,50,COMPLETED,North America,AED,2026-05-28 14:19:57
3eed1e1e-a462-4221-ae12-f9d227e3f5d1,CUST-0005,PROD-0001,2023-06-21,1086.56,4,REFUNDED,APAC,EUR,2026-05-28 14:19:57
92409521-e2a0-4eb7-9b79-208ce169868b,CUST-0041,PROD-0023,2024-10-23,3837.88,28,REFUNDED,North America,AED,2026-05-28 14:19:57
1e552d43-bea5-49c6-8727-8709baad0ddd,CUST-0035,PROD-0020,2022-11-09,1394.56,20,COMPLETED,APAC,INR,2026-05-28 14:19:57
a825eb8e-c007-4d86-ab7a-b98350fa972d,CUST-0010,PROD-0018,2023-11-01,1959.75,41,COMPLETED,Europe,GBP,2026-05-28 14:19:57
bc2f621c-6d0e-448e-a3ef-2840af3bb483,CUST-0047,PROD-0028,2023-05-04,298.95,6,REFUNDED,North America,GBP,2026-05-28 14:19:57
d8170810-b08d-41f9-bb69-f25cddeb9715,CUST-0040,PROD-0020,2022-04-23,1553.36,48,PENDING,North America,USD,2026-05-28 14:19:57
0d309666-5440-42d0-89d9-4cf479f0bea0,CUST-0046,PROD-0005,2022-01-24,827.52,23,CANCELLED,South Asia,EUR,2026-05-28 14:19:57
063eda2d-6566-458f-8a24-f14683449580,CUST-0009,PROD-0024,2023-07-05,3667.35,8,COMPLETED,Europe,GBP,2026-05-28 14:19:57
b287ace8-a855-40af-971a-fa178117f3a1,CUST-0018,PROD-0017,2022-05-11,1322.12,37,COMPLETED,Middle East,GBP,2026-05-28 14:19:57
e5bf93ca-2f89-4ef2-a301-6936c4fae68a,CUST-0033,PROD-0012,2022-04-24,2503.05,37,PENDING,Europe,INR,2026-05-28 14:19:57
94a55ecb-1b3d-4f7e-87e7-41d3db7a6d65,CUST-0017,PROD-0025,2022-07-30,4472.4,44,COMPLETED,South Asia,AED,2026-05-28 14:19:57
7a029db4-3f32-4a2f-989d-600213389643,CUST-0001,PROD-0002,2022-01-26,1230.31,31,CANCELLED,Middle East,INR,2026-05-28 14:19:57
cb299df7-a623-4cc8-920c-40658f181a0a,CUST-0012,PROD-0030,2022-03-14,2768.8,46,REFUNDED,South Asia,EUR,2026-05-28 14:19:57
a25976cf-5fd2-43f7-9b27-d718a4192d3f,CUST-0016,PROD-0014,2023-10-18,1363.58,5,CANCELLED,North America,AED,2026-05-28 14:19:57
f9bd59d3-1eaa-4bb0-9749-30031982e0c2,CUST-0044,PROD-0029,2022-04-18,904.93,34,COMPLETED,Middle East,USD,2026-05-28 14:19:57
5c135ab3-bb6d-4f5a-8932-af7cbb15134a,CUST-0030,PROD-0028,2023-08-02,3869.9,20,CANCELLED,North America,AED,2026-05-28 14:19:57
92ef70d2-c073-4244-835b-ab7f81c5ef91,CUST-0030,PROD-0001,2024-01-26,1011.35,37,CANCELLED,APAC,INR,2026-05-28 14:19:57
0e07920b-b7ad-4ddd-8666-002499fd152f,CUST-0030,PROD-0012,2024-10-07,4988.96,50,PENDING,APAC,INR,2026-05-28 14:19:57
31184230-26a1-4664-8300-20b15ef391d5,CUST-0010,PROD-0001,2024-04-19,129.31,35,CANCELLED,North America,EUR,2026-05-28 14:19:57
f6f557e8-69b8-4fb5-bf1e-a2dc3356eb0a,CUST-0001,PROD-0025,2024-02-10,4246.54,47,CANCELLED,North America,INR,2026-05-28 14:19:57
c029beef-0fd7-448b-a4b5-379ec52ba466,CUST-0034,PROD-0008,2024-05-09,2465.22,4,PENDING,Europe,USD,2026-05-28 14:19:57
43834222-1820-4be2-99e0-d3409a08c3df,CUST-0003,PROD-0030,2023-04-20,4487.46,34,REFUNDED,Europe,GBP,2026-05-28 14:19:57
024bc744-cd0e-4bab-99c7-103033d5e6a9,CUST-0048,PROD-0003,2022-07-15,2532.08,41,REFUNDED,North America,AED,2026-05-28 14:19:57
89a0badd-46d5-4bfc-95cd-248334baa152,CUST-0037,PROD-0002,2024-06-09,3315.6,9,PENDING,Europe,EUR,2026-05-28 14:19:57
c2233d49-2841-4ed2-9fac-ac76f0e6dba9,CUST-0021,PROD-0030,2024-03-15,3506.62,48,CANCELLED,Europe,GBP,2026-05-28 14:19:57
1824f06f-401e-4aeb-8c83-98d76e88951e,CUST-0018,PROD-0008,2022-06-02,4718.34,9,COMPLETED,South Asia,USD,2026-05-28 14:19:57
b1ac860e-f6e3-4073-833f-e2b9cf803e51,CUST-0011,PROD-0015,2024-08-12,1577.03,8,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
0d7c12ad-351d-4b71-857c-200ceeaeefb2,CUST-0020,PROD-0015,2023-06-27,4263.89,6,PENDING,Europe,AED,2026-05-28 14:19:57
60647f91-2eb2-44e4-8a75-d02fdad8dfc3,CUST-0003,PROD-0007,2023-11-03,750.14,46,PENDING,Europe,GBP,2026-05-28 14:19:57
8eedca7c-bfed-4411-a2f7-64d02168b9d0,CUST-0033,PROD-0002,2023-09-05,1308.23,12,COMPLETED,Middle East,GBP,2026-05-28 14:19:57
9e02b35b-bf9b-4be5-9588-493d67da52d9,CUST-0036,PROD-0024,2023-05-27,482.68,7,PENDING,North America,USD,2026-05-28 14:19:57
877d63cd-06a3-4496-baaa-b3c5220cf636,CUST-0004,PROD-0027,2023-04-01,662.27,26,CANCELLED,North America,AED,2026-05-28 14:19:57
91d0a9ba-5aae-4ed5-85ed-bf4afea1ccc6,CUST-0038,PROD-0009,2022-06-03,118.78,5,PENDING,Middle East,INR,2026-05-28 14:19:57
d25485ad-d8a2-4894-a026-9d29dee4021f,CUST-0006,PROD-0029,2023-11-11,621.41,30,COMPLETED,South Asia,AED,2026-05-28 14:19:57
5b07a0a0-f09f-45d9-b0d2-ea440aa73472,CUST-0028,PROD-0027,2024-03-19,2485.67,25,REFUNDED,South Asia,EUR,2026-05-28 14:19:57
23803deb-5668-43a2-9cdf-7084d63a56d1,CUST-0014,PROD-0030,2023-01-19,1382.16,29,PENDING,North America,AED,2026-05-28 14:19:57
2e5b2663-e053-47a7-9cec-524374020c59,CUST-0040,PROD-0020,2023-05-19,3239.92,32,REFUNDED,APAC,GBP,2026-05-28 14:19:57
bfc606a7-9453-48d9-8418-1e9a316b5645,CUST-0004,PROD-0003,2023-07-27,1921.25,27,PENDING,APAC,INR,2026-05-28 14:19:57
a4c5561d-faca-4418-9004-adec337ae262,CUST-0041,PROD-0026,2022-02-09,4947.12,46,CANCELLED,Middle East,AED,2026-05-28 14:19:57
b29dd444-2859-4436-a5ca-0355aa2a69a0,CUST-0032,PROD-0012,2024-10-25,1614.81,18,PENDING,North America,EUR,2026-05-28 14:19:57
ce30e4aa-c6aa-4018-82d3-34a9b08f1953,CUST-0039,PROD-0008,2022-03-02,4479.87,50,CANCELLED,North America,GBP,2026-05-28 14:19:57
e8f96f84-56ad-4d2b-8f36-294176ad404f,CUST-0034,PROD-0012,2023-04-22,4870.16,7,PENDING,South Asia,EUR,2026-05-28 14:19:57
ffbae6bd-8b86-4e58-8764-a4432adba21e,CUST-0035,PROD-0027,2022-04-25,3822.61,15,REFUNDED,Europe,INR,2026-05-28 14:19:57
2349ccac-22b2-4572-a52b-a7f940c3fccf,CUST-0012,PROD-0008,2023-10-14,4032.99,45,CANCELLED,APAC,USD,2026-05-28 14:19:57
714182c4-2809-4acd-900c-42e0b43d5dd8,CUST-0046,PROD-0023,2023-12-22,4738.32,37,PENDING,APAC,INR,2026-05-28 14:19:57
8fd6703f-2e59-4586-bb68-d71004aba06d,CUST-0032,PROD-0018,2023-09-25,886.03,3,COMPLETED,North America,INR,2026-05-28 14:19:57
65e4a42f-0137-4d46-9298-2f1209d2fdec,CUST-0039,PROD-0008,2022-02-10,2636.98,1,CANCELLED,APAC,INR,2026-05-28 14:19:57
028258e9-0ee7-4005-8ec7-210ed1987f2a,CUST-0009,PROD-0011,2022-12-30,4594.72,21,COMPLETED,North America,INR,2026-05-28 14:19:57
3be31cb6-4bcd-4fff-b4a1-28b78dafc9b4,CUST-0038,PROD-0023,2022-10-18,3874.09,34,CANCELLED,North America,EUR,2026-05-28 14:19:57
b0db619a-5d74-4f61-89ca-f85bb08efed8,CUST-0046,PROD-0022,2024-03-21,2934.22,22,CANCELLED,Europe,INR,2026-05-28 14:19:57
5f139668-d906-48ff-825d-2f24f8745078,CUST-0011,PROD-0024,2024-06-13,3961.29,32,CANCELLED,South Asia,AED,2026-05-28 14:19:57
97dc9b50-bbc1-4a85-b32a-2ae3bdd5c768,CUST-0045,PROD-0029,2024-01-01,1123.95,38,PENDING,Middle East,EUR,2026-05-28 14:19:57
c5b3f6bc-7e28-4600-9931-d3cf2dad799b,CUST-0047,PROD-0023,2023-08-27,645.47,47,COMPLETED,APAC,GBP,2026-05-28 14:19:57
f910dfa1-fbaa-44d5-84f9-acb822258eb0,CUST-0050,PROD-0019,2022-03-08,918.59,21,PENDING,APAC,USD,2026-05-28 14:19:57
6c821090-8a08-4c23-ae87-b24ac55aba73,CUST-0032,PROD-0005,2023-11-10,3729.26,16,CANCELLED,Europe,INR,2026-05-28 14:19:57
6805a1bd-c1fd-48ae-bddd-316463120b52,CUST-0041,PROD-0029,2022-07-01,4110.09,43,CANCELLED,Middle East,USD,2026-05-28 14:19:57
a9ae2388-c37e-48cd-8148-1332c18de1a1,CUST-0017,PROD-0007,2023-05-27,3468.95,23,CANCELLED,North America,USD,2026-05-28 14:19:57
82406087-fcf4-4e5a-b311-7bb5a47a10a7,CUST-0004,PROD-0013,2024-06-16,3665.6,11,REFUNDED,Middle East,GBP,2026-05-28 14:19:57
7ffc92c5-f7b8-4bcb-a051-5e382db0d8f7,CUST-0023,PROD-0018,2024-02-08,516.13,31,PENDING,South Asia,GBP,2026-05-28 14:19:57
d693ac05-247f-49be-83d7-37ca59f36995,CUST-0005,PROD-0026,2022-03-10,1481.59,21,CANCELLED,North America,USD,2026-05-28 14:19:57
fd4c0828-e3cf-4878-844a-800b5ed865e8,CUST-0022,PROD-0006,2024-02-08,812.91,5,COMPLETED,Europe,AED,2026-05-28 14:19:57
16513f71-fe42-4f92-b0cc-50b9fa600c2e,CUST-0040,PROD-0029,2024-09-15,3525.48,28,PENDING,APAC,GBP,2026-05-28 14:19:57
7778b411-a6db-4175-bd76-8156ce1c95ca,CUST-0011,PROD-0002,2022-07-27,1662.16,13,REFUNDED,APAC,AED,2026-05-28 14:19:57
5d7501ad-f069-447d-9127-130018d2fc50,CUST-0017,PROD-0022,2023-07-31,1494.03,7,COMPLETED,Middle East,AED,2026-05-28 14:19:57
aaa199c3-495e-439f-9839-ccb1e66e097f,CUST-0036,PROD-0027,2024-10-02,776.41,24,COMPLETED,Middle East,USD,2026-05-28 14:19:57
6ead277f-26a0-4b2a-a7ad-b6382b1fd701,CUST-0019,PROD-0027,2024-09-10,1006.38,2,PENDING,South Asia,EUR,2026-05-28 14:19:57
11919418-68cc-4ace-b018-e5da7e3d21d7,CUST-0006,PROD-0016,2022-08-25,1548.68,26,REFUNDED,Middle East,EUR,2026-05-28 14:19:57
77a8a7fc-a911-42ec-93e7-ec1e34ca3d1a,CUST-0006,PROD-0021,2024-03-04,932.56,25,CANCELLED,South Asia,GBP,2026-05-28 14:19:57
b164bd17-e19a-4b34-9764-e5675e682eb1,CUST-0003,PROD-0009,2024-06-19,2330.64,15,CANCELLED,APAC,USD,2026-05-28 14:19:57
76e5c267-e15b-445b-8a0c-25f04a212974,CUST-0010,PROD-0025,2022-07-18,437.68,23,REFUNDED,APAC,INR,2026-05-28 14:19:57
28396ea0-f296-43e3-ab56-e1b7f5401d8b,CUST-0036,PROD-0002,2024-03-03,4093.84,27,REFUNDED,APAC,INR,2026-05-28 14:19:57
1f36edd5-20bf-491e-a931-ab0762c19bc1,CUST-0031,PROD-0010,2022-06-11,1980.07,46,COMPLETED,APAC,AED,2026-05-28 14:19:57
fdedbee6-d71c-4ec5-98cf-1131a91253a6,CUST-0034,PROD-0026,2022-10-29,610.21,49,REFUNDED,South Asia,INR,2026-05-28 14:19:57
e65dcbfb-f256-4489-aeda-6ab59f1f2406,CUST-0014,PROD-0026,2023-01-30,639.67,28,COMPLETED,Middle East,INR,2026-05-28 14:19:57
8d2c7d5c-e183-4424-a05e-290c1489d852,CUST-0041,PROD-0005,2023-06-13,1605.55,47,COMPLETED,North America,GBP,2026-05-28 14:19:57
0bf79fb9-06a1-457d-8c0d-74be03e78941,CUST-0036,PROD-0013,2023-10-30,4284.55,34,REFUNDED,North America,AED,2026-05-28 14:19:57
b7ccf541-c048-41b7-b9c0-a50312b77f56,CUST-0038,PROD-0017,2024-05-09,571.47,10,PENDING,APAC,AED,2026-05-28 14:19:57
40c53e96-212e-45f4-81b4-aa8e97179476,CUST-0038,PROD-0025,2022-07-25,4625.39,37,COMPLETED,Europe,AED,2026-05-28 14:19:57
a524164b-31ca-4022-968a-c117e9286fe9,CUST-0023,PROD-0029,2024-04-21,1328.04,42,REFUNDED,APAC,AED,2026-05-28 14:19:57
708ead0c-9da5-430b-9424-5ce4e238a3d5,CUST-0031,PROD-0002,2022-12-19,1384.32,10,REFUNDED,North America,GBP,2026-05-28 14:19:57
d4368401-a22a-4d33-a689-b5143bfa349d,CUST-0022,PROD-0023,2023-05-02,255.96,31,CANCELLED,Europe,USD,2026-05-28 14:19:57
d1de67c1-c40b-4af5-968f-145cdf4e8b8c,CUST-0022,PROD-0027,2023-09-13,1561.64,32,COMPLETED,South Asia,INR,2026-05-28 14:19:57
89787a88-0ee8-4123-9eaa-0963e41a4781,CUST-0020,PROD-0024,2024-06-26,3872.41,21,CANCELLED,Middle East,AED,2026-05-28 14:19:57
a89c62b0-7176-418a-a8cf-43648733266f,CUST-0042,PROD-0003,2023-01-20,2214.17,27,REFUNDED,APAC,EUR,2026-05-28 14:19:57
c1bd82af-0605-4f21-9b53-ee01edcff9e2,CUST-0004,PROD-0017,2022-11-22,337.43,46,REFUNDED,South Asia,AED,2026-05-28 14:19:57
e4712a70-2ece-4e6b-b524-fc98a6af29f6,CUST-0037,PROD-0001,2022-12-22,971.89,13,COMPLETED,South Asia,USD,2026-05-28 14:19:57
101b51cf-5897-4664-9c6a-a1e47dddd9e3,CUST-0030,PROD-0002,2024-01-09,3526.12,18,CANCELLED,Middle East,AED,2026-05-28 14:19:57
